ID,First Name,Last Name,Phone,LTV
6179,Joseph,Morales,904-240-3703,"$10,654.77 "
6199,Olivia,Perez,988-973-2576,"$2,178.09 "
5678,Michael,Griffin,508-666-8594,"$4,847.47 "
6919,Liam,Harris,675-689-5801,"$17,316.84 "
5543,Emma,Hall,566-515-6906,$901.23 
4452,Daniel,Brown,404-493-6759,"$8,279.17 "
6835,Emily,Taylor,384-871-5619,$907.24 
7391,Isabella,Bailey,474-968-5565,"$1,326.67 "
6927,Matthew,Moore,244-703-2661,"$29,639.99 "
8870,Matthew,Alexander,209-882-7213,"$8,861.36 "
7727,Mason,Taylor,932-549-4027,"$2,677.09 "
7342,James,Wilson,586-545-7320,"$10,902.52 "
5597,Elizabeth,Davis,645-996-7861,"$6,284.06 "
6731,Abigail,Simmons,876-817-3069,$757.56 
4719,Aiden,Thomas,157-746-5801,"$4,135.36 "
2625,Andrew,Griffin,832-971-3118,"$2,563.87 "
8717,Benjamin,Morales,535-724-4043,$374.17 
7116,Logan,Diaz,913-416-9892,"$20,733.75 "
9817,Charlotte,Reyes,?,"$2,645.52 "
4778,Amelia,Bailey,382-173-4704,"$10,526.73 "
8657,Lucas,Martinez,395-725-3125,"$20,585.63 "
1243,Emma,Powell,578-743-3579,"$2,910.54 "
4766,James,Brown,?,"$1,224.69 "
2655,Evelyn,Moore,nan,"$11,984.28 "
3595,Michael,Clark,584-219-5699,"$15,079.65 "
8880,Logan,Mitchell,475-584-4304,"$45,840.96 "
3907,Samuel,Hall,756-720-9723,"$8,417.81 "
2853,Gabriel,Hernandez,654-304-8266,"$18,200.91 "
7142,Mia,Garcia,153-104-5108,"$7,020.20 "
8639,Amelia,Watson,991-710-1772,$727.16 
9481,Emma,Taylor,362-943-1750,?
1806,Joseph,Perry,780-120-6492,"$11,899.56 "
5335,Henry,Martinez,177-216-2465,"$17,026.68 "
4073,Oliver,Jones,?,?
8201,Noah,Parker,817-238-5940,"$13,094.12 "
1734,Liam,Taylor,532-277-8571,"$27,085.91 "
6720,Amelia,Wallace,476-874-3885,"$4,218.94 "
4160,Harper,Diaz,828-269-7462,$259.31 
7337,James,Wilson,880-732-2948,"$11,535.60 "
9264,Oliver,Russell,524-453-8664,"$5,425.37 "
9639,Liam,Wallace,228-895-9636,?
9651,Lucas,Watson,145-248-9858,$569.03 
5204,Olivia,Garcia,105-315-3119,"$4,847.29 "
7054,Sofia,Foster,577-628-3792,"$6,049.59 "
6092,Abigail,Cox,371-107-2912,$407.67 
4600,William,Perez,759-534-4271,"$12,630.75 "
8737,Sofia,Perry,893-760-6172,"$4,757.67 "
3418,Sophia,Young,697-857-9023,"$3,653.71 "
1337,Sofia,Hernandez,651-664-3942,$646.54 
7849,Mason,Hall,550-924-3371,"$8,753.72 "
5549,Benjamin,Simmons,321-461-4553,"$7,282.62 "
5287,Amelia,Sanders,639-190-6713,$262.85 
5563,Andrew,Young,119-619-7538,"$24,386.88 "
2877,Elizabeth,Griffin,370-681-3089,"$7,591.47 "
7612,Olivia,Moore,272-247-6059,"$9,265.84 "
5770,Michael,Alexander,?,"$14,409.13 "
8883,Madison,Russell,nan,$61.61 
9972,Olivia,Simmons,318-660-8208,"$13,941.57 "
8917,Sofia,Reyes,339-496-4274,$495.76 
9077,Alexander,Jones,584-661-1380,$505.52 
4028,Henry,Alexander,265-287-5248,"$4,576.77 "
9980,Aiden,Walker,221-892-2236,"$4,766.26 "
9293,Evelyn,Davis,441-194-1339,"$7,233.70 "
9609,Harper,Watson,447-894-7241,"$19,745.06 "
8081,Noah,Wallace,nan,"$3,508.76 "
1560,Elijah,Young,925-765-1817,"$9,882.05 "
5263,Olivia,Jones,840-515-1661,"$16,336.96 "
6523,Charlotte,Perez,132-918-9734,"$1,567.88 "
7317,Abigail,Hernandez,301-445-9155,"$42,315.98 "
9760,Olivia,Mitchell,267-620-7136,nan
5518,Sophia,Scott,448-527-9200,"$17,058.66 "
3231,Isabella,Ramirez,567-708-9532,"$1,818.65 "
4940,Harper,Diaz,296-515-2652,nan
8764,Madison,Brown,nan,"$9,461.05 "
1746,Victoria,Foster,258-961-1671,"$20,745.55 "
3312,Madison,Wallace,921-853-2592,"$24,412.86 "
3720,Daniel,Sanders,297-714-5477,"$11,057.90 "
1796,Lucas,Garcia,917-855-2834,"$1,245.24 "
2003,Sofia,Davis,150-426-6414,$715.52 
5886,Aiden,Martinez,600-938-3050,"$10,059.12 "
3034,Benjamin,Morales,114-826-8393,"$1,301.34 "
3175,Gabriel,Wilson,?,"$4,563.01 "
5760,Benjamin,Moore,290-709-8940,"$9,174.77 "
3308,Emily,Harris,286-650-9140,"$3,494.40 "
1503,Alexander,Wallace,913-861-4249,"$9,253.97 "
8066,Sophia,Mitchell,144-529-5174,$835.26 
5341,Isabella,Thomas,336-331-2393,"$9,777.69 "
6783,Charlotte,Russell,?,"$3,897.08 "
7178,David,Ramirez,nan,"$9,347.61 "
1009,Victoria,Diaz,489-566-3682,nan
7483,Michael,Brown,nan,"$20,179.04 "
2418,Emma,Ramirez,122-423-6814,"$34,668.97 "
8827,Avery,Davis,561-926-6913,"$9,912.31 "
4938,Sophia,Harris,302-368-9414,$797.79 
2090,Elijah,Bryant,551-588-7815,"$4,034.09 "
8752,Joseph,Simmons,728-855-6282,"$4,831.24 "
1156,Isabella,Sanders,110-736-7849,"$30,313.80 "
4577,Henry,Russell,445-282-8150,"$2,156.63 "
1711,David,Perez,271-497-9284,"$10,650.14 "
2478,William,Martinez,800-528-3434,"$10,187.60 "
2516,Amelia,Diaz,975-796-4220,"$6,499.68 "
3841,James,Jones,113-243-8173,"$7,645.52 "
3883,Michael,Harris,104-458-6898,"$17,044.83 "
4410,Liam,Alexander,nan,"$1,444.03 "
4832,Ava,Bryant,283-841-1400,"$1,185.29 "
4252,Grace,Jones,486-107-4333,"$21,673.63 "
3840,Benjamin,Lewis,774-581-9884,"$8,881.08 "
5903,Aiden,Simmons,334-484-9739,"$3,390.17 "
7466,Liam,Simmons,555-773-5186,"$1,309.12 "
5110,Alexander,Parker,385-534-9138,"$11,979.62 "
4271,Lucas,Reyes,310-783-7788,"$22,925.93 "
6176,Sophia,Griffin,550-845-5719,"$7,376.51 "
3188,Olivia,Harris,704-670-7928,"$7,797.43 "
6673,Harper,Scott,750-704-7054,"$1,495.17 "
5882,Abigail,Russell,537-578-4145,"$25,441.75 "
2904,Mason,Griffin,nan,"$15,088.01 "
4733,Michael,Griffin,182-259-9170,"$46,013.91 "
2173,Gabriel,Clark,337-584-3316,"$12,261.87 "
5531,Chloe,Martinez,311-374-6492,"$12,210.62 "
5732,Emma,Simmons,648-561-2338,nan
4664,Elijah,Bryant,286-318-1515,"$14,774.16 "
2467,William,Perez,817-751-4193,"$5,690.17 "
1755,Joseph,Jones,253-692-9740,"$3,766.13 "
1640,James,Wilson,342-141-6349,"$8,629.23 "
2657,Matthew,Garcia,855-892-3185,"$3,147.03 "
8879,Samuel,Griffin,905-617-2807,"$6,199.05 "
1399,Matthew,Clark,801-269-9275,"$6,904.44 "
1671,Mason,Perry,474-402-9465,"$17,830.00 "
3972,Daniel,Wallace,972-747-1706,"$4,797.84 "
1028,James,Perry,?,"$1,692.75 "
6594,Chloe,Sanders,664-663-8432,"$5,540.84 "
8242,Amelia,Diaz,916-866-6162,"$8,180.01 "
4883,Abigail,Thomas,217-597-7511,$283.76 
8086,Sophia,Morales,377-458-4048,"$9,351.38 "
2351,Abigail,Hernandez,273-377-4503,"$15,502.55 "
8144,Olivia,Garcia,285-551-6760,"$8,826.79 "
1931,Noah,Miller,820-796-3952,"$5,741.16 "
5772,Harper,Lewis,261-918-9504,"$2,003.90 "
5329,Samuel,Griffin,115-290-1853,"$1,733.83 "
4846,Elijah,Thomas,750-295-5936,$102.36 
1668,Oliver,Miller,395-868-3329,"$5,996.62 "
7052,Sofia,Perez,891-848-9363,"$2,941.53 "
3382,Liam,Garcia,391-303-6241,"$2,418.85 "
1804,Liam,Hall,271-263-2907,"$9,706.08 "
6312,David,Smith,282-668-4719,$542.70 
4768,Liam,Russell,682-420-9907,nan
8122,Logan,Martinez,683-120-9054,"$4,470.37 "
4633,Oliver,Parker,903-627-2197,$912.98 
1174,Avery,Harris,616-146-5026,"$10,523.72 "
9149,David,Garcia,321-657-2310,"$8,427.45 "
7102,Emma,Scott,788-289-3813,"$1,444.11 "
5512,Ava,Hernandez,599-411-3324,"$4,200.41 "
2148,Samuel,Foster,762-523-7886,"$35,563.87 "
3876,Henry,Russell,842-513-9579,$36.13 
5511,Noah,Cox,430-805-2176,"$13,512.17 "
8915,Charlotte,Brown,523-378-4081,$996.33 
2813,James,Scott,993-401-8057,"$15,891.76 "
4788,Liam,Davis,880-161-9543,"$15,498.20 "
7934,Charlotte,Walker,?,"$9,715.63 "
4139,Noah,Simmons,239-218-2771,"$2,380.60 "
5457,Samuel,Taylor,596-430-9511,"$15,107.64 "
8112,Elijah,Scott,178-133-3223,"$24,069.16 "
2454,Sofia,Moore,676-793-4138,"$19,243.74 "
4428,Emily,Wallace,566-358-3928,"$3,417.87 "
3958,Andrew,Miller,558-724-7103,"$28,493.65 "
2592,Benjamin,Harris,317-626-4125,$409.55 
6563,Andrew,Davis,720-814-3408,"$2,732.55 "
4078,Matthew,Moore,657-771-2281,"$39,601.46 "
4712,Alexander,Brown,241-735-7738,$698.41 
8157,Harper,Clark,473-849-7303,"$1,455.60 "
9858,Gabriel,Foster,198-918-7840,"$2,539.94 "
7334,Mason,Foster,881-904-7796,"$4,262.16 "
1775,Abigail,Martinez,425-780-4009,"$57,576.96 "
8793,Matthew,Ramirez,501-430-3549,"$1,830.42 "
9177,Alexander,Reyes,710-105-4063,"$6,059.59 "
5610,Chloe,Griffin,358-865-3790,"$3,621.02 "
8246,Logan,Diaz,536-333-3325,"$20,080.57 "
7080,Harper,Sanders,?,"$17,129.31 "
2185,Matthew,Sanders,204-719-6139,"$6,881.14 "
4078,Alexander,Hall,516-842-5565,"$14,918.92 "
7700,William,Powell,260-537-1747,"$10,284.38 "
1635,Grace,Jones,646-572-4781,$592.76 
8459,James,Harris,701-621-2123,"$5,212.93 "
1561,Avery,Sanders,988-473-6845,"$3,134.00 "
9799,James,Scott,408-669-2566,"$14,054.24 "
9997,Logan,Harris,400-415-3706,$379.47 
5547,Gabriel,Taylor,nan,"$23,081.09 "
1256,Charlotte,Walker,663-430-2989,"$9,631.13 "
4639,Noah,Perez,993-835-8384,"$12,154.25 "
1542,Charlotte,Scott,302-858-8020,"$1,486.89 "
4618,Aiden,Young,254-556-9636,"$15,243.58 "
3010,David,Cox,826-940-3151,$274.10 
1538,Samuel,Wallace,397-892-9578,$814.86 
2188,Chloe,Bailey,354-911-3304,"$1,936.58 "
1386,William,Lewis,865-593-8392,$31.60 
5962,Sofia,Garcia,200-285-8597,"$38,628.55 "
6177,Sophia,Parker,378-874-4231,"$19,940.11 "
5524,Abigail,Bailey,706-604-8880,"$1,727.73 "
9149,Elizabeth,Wallace,435-486-5974,$368.17 
1901,Madison,Wilson,382-775-6647,"$15,806.64 "
4586,Benjamin,Ramirez,275-855-9172,"$7,880.91 "
3376,Samuel,Simmons,694-845-3267,"$7,172.58 "
8999,Elizabeth,Walker,249-691-1815,"$21,102.14 "
4920,Alexander,Young,398-689-2206,"$47,286.02 "
9141,Andrew,Hall,199-506-7408,"$3,779.59 "
1989,Mason,Cox,377-441-6219,"$5,554.88 "
5089,William,Davis,999-509-2240,"$35,495.27 "
5398,Oliver,Ramirez,660-223-4304,"$9,168.38 "
3895,Mason,Moore,705-615-7995,"$6,493.00 "
2061,Joseph,Powell,271-785-1064,"$4,601.01 "
4711,Sophia,Johnson,608-508-6293,"$12,668.54 "
6590,Emma,Garcia,531-816-3989,"$13,770.19 "
5966,Amelia,Miller,536-691-1026,"$4,848.64 "
9038,Chloe,Jones,966-759-3994,"$1,098.22 "
4740,Benjamin,Perry,628-657-4937,"$9,194.57 "
9042,Olivia,Smith,657-750-9656,"$3,027.05 "
7769,Charlotte,Perry,?,"$15,501.86 "
6061,Elizabeth,Taylor,178-255-7692,"$19,434.94 "
9014,Aiden,Thomas,858-939-1056,"$7,679.27 "
1764,Matthew,Young,843-643-5328,$919.38 
1489,Lucas,Scott,687-282-7026,"$29,511.75 "
9161,Harper,Alexander,445-813-9084,"$10,797.72 "
1361,Gabriel,Thomas,335-132-2598,"$4,606.27 "
9493,Liam,Bryant,725-838-4009,"$1,273.23 "
2087,Noah,Simmons,392-536-7991,"$16,727.37 "
2129,Sofia,Lewis,561-336-3266,"$7,154.52 "
3192,Abigail,Alexander,215-164-7618,nan
4353,Daniel,Cox,544-183-4499,"$1,508.90 "
8972,Emma,Jones,230-857-5035,"$5,488.07 "
3783,Victoria,Harris,534-848-1486,"$25,692.70 "
4992,Victoria,Griffin,627-372-6783,"$2,917.07 "
5628,Daniel,Simmons,436-267-5486,"$11,135.60 "
7242,Grace,Reyes,473-419-1622,"$4,413.04 "
9365,Mia,Brown,517-970-5784,$981.12 
4341,Gabriel,Walker,969-733-8288,"$13,520.39 "
9697,Joseph,Cox,322-396-4057,"$6,486.25 "
6260,Madison,Diaz,513-795-1287,$735.38 
3899,Isabella,Mitchell,215-678-4749,"$29,171.50 "
8839,Lucas,Parker,584-449-2298,$547.18 
2361,James,Lewis,546-358-1334,"$3,809.04 "
2251,Emily,Cox,514-587-4889,"$2,488.05 "
5391,Samuel,Bryant,160-627-9230,"$12,406.78 "
4166,Abigail,Miller,753-335-6719,"$33,149.23 "
2152,Olivia,Alexander,575-791-6689,"$1,717.55 "
7969,Chloe,Young,842-862-4942,$498.89 
7171,Mia,Garcia,663-789-9242,"$4,655.63 "
9214,Emma,Martinez,642-912-6075,"$4,935.21 "
1374,Madison,Clark,215-682-8477,$462.36 
1850,Emma,Bailey,874-979-4529,"$17,882.22 "
3379,Benjamin,Wilson,462-797-4786,"$32,334.15 "
5422,Gabriel,Martinez,971-732-7662,"$9,771.55 "
5550,Mia,Foster,571-288-6489,"$8,757.02 "
2394,Noah,Mitchell,813-583-6267,"$32,894.45 "
9185,Andrew,Perez,412-136-1915,"$2,648.28 "
3641,Emma,Taylor,936-110-1604,"$13,937.78 "
7439,Joseph,Moore,882-576-7581,"$7,782.85 "
4797,Ava,Bailey,280-642-5281,"$10,187.10 "
5856,Alexander,Simmons,752-583-4271,"$20,175.10 "
1926,Ava,Russell,217-249-6854,"$13,764.76 "
8407,Matthew,Wallace,966-440-8191,"$10,315.62 "
8936,Andrew,Young,991-463-5638,"$4,646.41 "
8577,Michael,Bailey,405-578-7367,"$1,027.28 "
5117,Oliver,Reyes,758-451-4090,"$53,271.52 "
8817,Sophia,Wallace,909-704-5449,"$16,216.62 "
3207,Sofia,Walker,290-109-4250,"$24,951.83 "
3673,Mason,Ramirez,500-627-6448,"$11,223.50 "
5107,Elizabeth,Foster,589-252-4835,?
7374,Noah,Ramirez,296-795-6898,"$8,277.22 "
5613,Mia,Miller,944-815-7361,"$6,342.65 "
1332,Sofia,Jones,400-243-6819,"$16,959.75 "
3273,Mason,Brown,988-238-9896,"$10,050.29 "
9595,Noah,Wallace,963-321-3921,"$11,819.37 "
3631,Aiden,Morales,314-752-6883,"$25,356.32 "
3789,Evelyn,Hall,707-863-6786,"$11,261.46 "
3730,Sofia,Miller,nan,"$14,430.60 "
3197,Sophia,Hernandez,356-528-6343,"$6,065.27 "
3031,Samuel,Diaz,372-654-8376,"$7,801.15 "
6704,Victoria,Mitchell,339-124-1783,"$14,725.44 "
5962,Isabella,Harris,920-708-6290,"$5,499.21 "
9905,Emma,Russell,749-124-9346,"$7,710.35 "
3560,Elijah,Ramirez,303-919-8764,"$1,467.86 "
5324,Avery,Clark,108-829-9524,"$2,403.81 "
4124,Evelyn,Young,220-582-7890,$146.09 
9809,Chloe,Wilson,486-960-6424,"$2,912.58 "
1613,Benjamin,Scott,908-348-1234,"$33,503.51 "
9430,Oliver,Clark,579-173-7485,"$21,713.52 "
3820,Elijah,Harris,165-657-2199,"$4,973.54 "
6995,Michael,Powell,788-680-2635,"$4,747.20 "
3877,Matthew,Brown,906-799-6690,"$8,716.33 "
7724,Ava,Cox,434-524-3377,"$1,028.13 "
7223,Noah,Moore,848-512-3560,$602.07 
3169,Harper,Clark,375-895-3327,"$18,355.59 "
2970,Henry,Wilson,?,"$9,788.94 "
4231,James,Thomas,493-393-3980,"$33,358.63 "
7545,Harper,Davis,116-227-3570,"$1,968.82 "
6246,Oliver,Walker,440-296-6513,"$3,264.16 "
2714,Mason,Powell,675-523-8253,"$5,319.98 "
2169,Isabella,Hall,439-621-6638,"$8,058.03 "
6800,Sofia,Young,785-142-1907,"$9,249.84 "
6731,Charlotte,Brown,380-413-7488,"$44,735.16 "
1945,Matthew,Sanders,288-131-3336,"$3,658.59 "
1436,Victoria,Watson,919-954-1024,"$13,210.04 "
4484,Victoria,Harris,758-335-9389,"$9,957.52 "
2684,Amelia,Garcia,232-543-4932,"$10,946.64 "
2128,Matthew,Powell,874-945-5450,"$3,700.89 "
3971,Michael,Wilson,835-986-7705,"$29,358.27 "
9805,Isabella,Bailey,979-670-6784,"$4,236.73 "
2904,Henry,Perry,513-567-4769,"$1,211.00 "
4482,Victoria,Simmons,842-183-3977,"$19,807.52 "
8014,Elizabeth,Harris,914-949-6296,"$1,839.02 "
3441,Andrew,Perry,751-683-7711,"$9,309.65 "
1619,Andrew,Martinez,398-123-5842,"$3,917.83 "
6644,Madison,Hernandez,204-488-9802,"$16,991.32 "
2898,Michael,Hall,235-320-2224,"$15,394.36 "
6532,James,Hernandez,?,"$5,382.94 "
6838,Oliver,Jones,558-638-6096,"$4,802.26 "
3460,Oliver,Lewis,972-338-3158,$114.85 
3996,Harper,Harris,321-512-2085,"$7,857.20 "
7111,Emily,Clark,987-395-8655,"$5,155.42 "
3682,Sofia,Griffin,?,"$1,739.11 "
4653,Oliver,Taylor,nan,"$26,321.53 "
1394,Oliver,Scott,909-802-5393,"$19,292.86 "
2443,Lucas,Moore,878-486-7979,"$21,780.14 "
7806,Lucas,Clark,567-299-7013,"$13,313.10 "
2241,Chloe,Johnson,496-196-8405,"$14,521.85 "
2902,Aiden,Simmons,169-385-9874,"$4,031.13 "
6672,Harper,Garcia,520-914-8888,$367.31 
1667,Olivia,Parker,641-156-8337,"$2,158.26 "
3615,Mason,Smith,411-437-8722,"$7,342.30 "
1544,Emily,Walker,661-691-1274,"$16,195.32 "
4529,Emily,Reyes,563-866-1233,"$26,151.05 "
7528,Chloe,Mitchell,406-143-1943,"$4,747.40 "
1352,Amelia,Hall,519-110-2218,"$11,552.41 "
2562,Madison,Sanders,850-530-6412,"$6,097.19 "
5292,Charlotte,Simmons,446-846-8016,$791.90 
