ID,First Name,Last Name,Phone,LTV
7257,Liam,Russell,823-171-9454,"$5,173.34 "
7387,Elizabeth,Mitchell,922-304-8665,"$8,395.06 "
5707,Oliver,Russell,438-925-5514,"$10,691.38 "
1552,Isabella,Davis,531-651-9287,"$17,399.51 "
5546,Grace,Davis,278-832-4901,"$7,907.91 "
1707,Isabella,Brown,359-570-9325,"$23,648.13 "
5341,Gabriel,Clark,727-477-1322,$316.32 
2588,Ava,Russell,681-285-1089,"$3,147.61 "
1774,Olivia,Bailey,644-440-6177,"$16,260.61 "
5362,Evelyn,Miller,385-111-2710,"$1,739.17 "
5689,Sofia,Miller,837-755-2731,"$3,056.25 "
7373,Madison,Garcia,146-272-9707,?
4620,Matthew,Walker,968-976-7098,?
8715,Grace,Sanders,999-481-2403,$201.84 
7470,Andrew,Hall,830-167-6529,"$4,708.29 "
1277,Andrew,Johnson,932-339-4640,"$2,508.28 "
5235,Victoria,Simmons,958-771-2559,"$2,320.54 "
9972,Evelyn,Wilson,197-246-9888,"$3,014.94 "
1057,Joseph,Moore,560-419-2772,"$3,024.07 "
6858,Mia,Thomas,431-373-8210,"$6,142.55 "
5436,James,Wallace,?,$963.62 
6957,James,Bailey,193-151-8232,"$10,584.34 "
6100,Mia,Parker,405-891-1540,"$1,167.37 "
8572,Isabella,Bailey,735-303-4422,"$14,478.33 "
6523,Emma,Cox,518-888-8376,"$9,809.25 "
9405,Victoria,Johnson,556-451-7665,"$3,530.51 "
3101,Avery,Perry,271-617-4822,"$30,711.82 "
6679,Michael,Cox,408-775-1549,$844.77 
5101,Matthew,Harris,913-746-4640,"$7,247.44 "
7333,Logan,Foster,708-257-7999,"$8,545.57 "
4962,Emily,Harris,539-560-2582,"$28,299.02 "
7277,Abigail,Johnson,586-855-8675,"$11,695.13 "
7391,Andrew,Thomas,359-286-9947,"$24,767.18 "
6827,Harper,Garcia,208-872-4646,"$2,998.90 "
9074,Oliver,Walker,900-699-7541,"$18,637.67 "
1096,William,Powell,452-703-8516,"$9,223.30 "
4646,Sophia,Moore,611-640-8407,"$16,395.13 "
7646,Gabriel,Cox,987-994-7462,"$4,618.04 "
2313,Liam,Powell,366-225-5220,"$11,403.62 "
9339,Lucas,Clark,585-802-9977,"$28,274.08 "
1957,David,Smith,862-505-8867,$52.26 
4228,Victoria,Mitchell,589-979-3663,"$6,140.31 "
6969,James,Harris,671-877-6637,"$27,746.85 "
3081,Chloe,Walker,916-370-3473,"$12,921.16 "
2140,Gabriel,Parker,823-137-3939,"$8,088.51 "
4494,Isabella,Thomas,608-224-8768,?
6882,Samuel,Miller,224-286-5218,"$3,900.65 "
1494,James,Young,150-933-2156,"$9,713.55 "
1085,Grace,Hall,992-502-4172,$779.44 
2598,Charlotte,Bryant,102-596-2296,"$6,601.34 "
8949,David,Martinez,?,"$1,288.41 "
4538,Michael,Mitchell,565-542-6443,"$3,148.54 "
8901,William,Parker,802-235-4565,"$14,576.43 "
7311,Noah,Powell,572-302-1051,"$4,094.16 "
3962,Evelyn,Bryant,928-457-2226,"$16,327.19 "
5459,Grace,Bryant,457-490-7491,"$21,771.04 "
8295,Matthew,Griffin,663-931-2264,"$1,077.25 "
5223,Emma,Morales,954-763-4176,"$20,556.88 "
1795,Logan,Griffin,304-570-8516,"$1,286.56 "
3021,Madison,Jones,982-595-7860,$877.47 
1954,Ava,Taylor,739-948-8602,"$10,364.80 "
8341,Logan,Alexander,678-932-3265,"$1,870.28 "
8580,Samuel,Mitchell,?,"$2,935.23 "
1306,Harper,Johnson,280-387-1141,"$2,950.31 "
1060,Elijah,Wallace,587-646-3936,"$17,249.21 "
3790,Grace,Bailey,nan,$791.22 
8079,Emily,Alexander,nan,$120.75 
7300,Amelia,Reyes,814-836-9578,"$1,248.54 "
1915,Amelia,Morales,241-266-2535,"$17,680.82 "
7350,David,Diaz,684-712-3080,"$1,455.69 "
8727,Emily,Powell,389-586-3375,"$17,946.77 "
1970,Noah,Taylor,848-866-5739,"$1,024.25 "
7787,Charlotte,Hernandez,676-217-9603,"$5,455.78 "
8896,Mia,Perry,721-579-6463,"$29,357.66 "
6476,Lucas,Griffin,858-661-5310,"$28,775.70 "
2734,Gabriel,Reyes,778-379-6632,"$16,682.89 "
8165,Emily,Bailey,610-925-3790,"$4,961.20 "
5117,Harper,Bryant,825-418-1579,"$14,149.89 "
9348,Michael,Clark,141-474-4162,"$2,565.97 "
5878,Evelyn,Wallace,289-788-5156,"$3,246.95 "
2710,Grace,Clark,804-646-9504,?
3703,Samuel,Wilson,281-116-4961,$344.80 
7020,Logan,Reyes,489-218-9695,"$11,093.10 "
8563,Ava,Perez,516-143-1126,"$41,346.38 "
9342,Madison,Hernandez,199-473-1023,"$6,647.06 "
4990,Sofia,Walker,985-617-5008,"$2,485.34 "
8277,Victoria,Russell,561-170-1099,"$2,610.42 "
3200,James,Cox,442-280-6989,"$7,760.65 "
5742,Liam,Moore,271-290-9988,"$1,677.03 "
7181,Madison,Jones,279-598-3491,"$15,853.69 "
2644,Logan,Martinez,644-528-4601,"$32,660.68 "
3840,Victoria,Smith,217-302-7904,"$2,967.60 "
8884,Emma,Wallace,909-369-8054,"$8,144.86 "
2300,Avery,Parker,417-373-9114,"$12,043.14 "
8320,Elijah,Bryant,255-400-9338,"$7,322.61 "
9850,Liam,Watson,608-595-7921,"$8,668.00 "
3525,Abigail,Young,582-780-2538,"$16,254.75 "
4247,Mason,Diaz,828-242-5943,"$10,658.91 "
9374,Evelyn,Powell,618-473-4604,"$4,628.93 "
2143,Samuel,Alexander,269-364-1501,"$10,921.34 "
8888,Matthew,Moore,205-684-7484,"$7,355.88 "
7966,Chloe,Hall,nan,"$16,372.02 "
1718,Ava,Garcia,656-826-6289,$856.76 
1777,Avery,Wilson,869-870-3357,"$10,173.64 "
5415,Matthew,Morales,546-926-2610,nan
4191,Elizabeth,Clark,621-873-5980,"$60,469.16 "
7494,Elijah,Russell,242-998-1577,$386.95 
6584,Matthew,Young,485-426-8830,"$6,263.76 "
3392,Gabriel,Johnson,568-709-9633,?
8786,Oliver,Wallace,512-676-1295,"$1,221.86 "
1098,Andrew,Russell,155-939-5114,"$1,195.47 "
8533,Madison,Powell,525-419-1236,"$20,334.00 "
8559,Abigail,Moore,532-203-3723,"$10,839.96 "
9701,Andrew,Davis,660-802-9108,"$23,698.19 "
2674,Grace,Clark,569-102-6404,"$25,437.25 "
9704,Elizabeth,Garcia,288-502-3442,"$23,086.07 "
1058,Charlotte,Sanders,200-521-4659,"$2,309.73 "
7618,Matthew,Alexander,936-790-5273,"$10,878.09 "
5595,Benjamin,Alexander,201-929-1766,"$4,184.75 "
8230,Olivia,Reyes,385-707-6621,"$16,366.17 "
4690,Daniel,Parker,814-209-6569,"$8,942.36 "
2242,Andrew,Parker,nan,"$15,432.28 "
7593,Ava,Wallace,569-689-8232,"$20,590.35 "
7161,James,Young,457-160-5359,"$2,393.80 "
8579,Daniel,Young,?,"$9,918.71 "
8345,Elizabeth,Perez,357-376-7517,"$2,195.95 "
6021,Charlotte,Griffin,349-947-8446,"$8,764.56 "
1661,Elizabeth,Taylor,961-501-6917,"$18,225.87 "
8996,Abigail,Thomas,996-973-6359,"$5,302.93 "
3074,Sofia,Alexander,515-143-9157,"$8,544.75 "
2227,Emma,Young,130-524-1629,"$38,030.23 "
7570,Elijah,Scott,742-473-1737,"$17,879.54 "
9382,Victoria,Hall,777-352-1978,"$4,816.88 "
1102,Mason,Scott,826-725-6525,"$11,217.49 "
8718,Sophia,Ramirez,130-846-7456,"$3,956.23 "
2563,Joseph,Clark,184-749-6431,"$7,155.35 "
1645,Olivia,Griffin,438-103-2413,"$23,368.12 "
3182,Henry,Brown,896-554-3655,"$12,006.85 "
6677,Mia,Lewis,339-907-9183,$795.36 
5105,Logan,Parker,359-254-8803,"$1,423.88 "
7360,Mason,Simmons,148-650-4021,"$4,765.30 "
2662,Samuel,Wilson,719-470-2445,"$7,014.48 "
7956,Harper,Moore,222-787-4614,"$12,033.02 "
6186,Aiden,Bryant,384-750-9016,"$4,149.35 "
9915,Isabella,Simmons,992-675-8526,"$1,843.76 "
4067,Mason,Walker,239-666-1731,"$4,484.79 "
1694,Gabriel,Parker,686-664-9996,$24.87 
7354,Daniel,Sanders,962-671-5076,"$7,299.75 "
6216,Avery,Brown,542-490-4527,"$27,763.39 "
5516,Emily,Simmons,920-748-5181,"$5,077.51 "
2478,Matthew,Diaz,nan,"$3,905.42 "
3873,Logan,Griffin,543-698-9682,"$10,629.42 "
2469,Aiden,Moore,131-876-9040,"$54,040.29 "
3768,Lucas,Thomas,314-123-1965,"$18,233.10 "
9899,Amelia,Sanders,567-434-6836,"$14,016.10 "
2693,Michael,Bailey,916-845-5328,$863.60 
8535,Daniel,Brown,584-518-5858,"$9,224.21 "
9811,Henry,Martinez,469-617-3829,"$34,415.03 "
6145,Elijah,Brown,837-657-5517,"$6,758.69 "
7276,Evelyn,Thomas,631-492-3395,"$30,531.22 "
8185,Sophia,Mitchell,875-119-7760,$934.97 
9125,Oliver,Hernandez,839-808-5495,"$6,026.74 "
7172,Lucas,Hall,504-949-8262,"$2,179.94 "
3526,Olivia,Lewis,628-797-8479,"$1,595.24 "
5335,James,Young,621-554-6984,"$4,774.19 "
9733,Victoria,Scott,114-356-8968,"$9,634.34 "
3443,Noah,Martinez,228-624-5932,"$1,359.32 "
1797,Mason,Taylor,822-919-9781,"$8,446.16 "
3963,Avery,Martinez,611-340-8376,"$8,525.67 "
6222,Joseph,Smith,887-414-1103,"$33,326.36 "
3498,Daniel,Reyes,568-185-2840,"$2,246.36 "
4192,Sofia,Russell,376-654-6511,"$8,122.47 "
9998,Sophia,Miller,454-734-8947,"$23,044.04 "
5446,William,Sanders,750-271-3272,"$15,286.34 "
2961,Joseph,Walker,244-565-6401,"$14,526.92 "
4656,David,Sanders,327-277-8184,"$3,345.83 "
2590,Michael,Ramirez,938-849-3309,"$7,466.73 "
1970,Elijah,Griffin,250-972-3536,"$4,800.12 "
9635,Michael,Harris,223-723-5706,"$11,691.32 "
1035,Oliver,Moore,206-934-4845,?
5352,Sofia,Johnson,381-699-1800,"$8,890.54 "
5188,Ava,Bailey,529-640-8353,"$2,417.57 "
7255,Evelyn,Watson,530-369-4387,"$31,990.30 "
3416,Ava,Smith,781-910-7379,"$20,096.06 "
6305,Elizabeth,Scott,619-957-6401,"$10,555.26 "
9095,Samuel,Moore,764-163-4797,"$12,869.57 "
5351,Grace,Bailey,529-735-5867,"$22,679.24 "
2416,Logan,Smith,868-774-8952,"$2,186.34 "
3252,Samuel,Martinez,898-939-1332,"$2,951.99 "
5823,Samuel,Smith,567-545-3957,"$14,025.78 "
9588,Samuel,Lewis,nan,"$38,494.49 "
9048,Grace,Perez,142-440-8559,"$10,310.02 "
7241,Victoria,Smith,171-778-4008,"$20,452.87 "
8078,Evelyn,Johnson,593-657-5073,?
1227,Victoria,Bailey,396-644-9773,"$15,562.06 "
9702,Madison,Perry,648-685-6442,"$8,040.81 "
1013,Noah,Sanders,441-370-3381,"$26,055.18 "
9600,Noah,Johnson,657-832-1876,"$4,634.92 "
4144,Abigail,Brown,732-923-7842,"$13,278.14 "
2726,Noah,Clark,nan,"$1,858.88 "
9252,Liam,Mitchell,432-968-8958,$286.26 
5042,Sofia,Morales,766-353-6236,"$4,987.25 "
1095,Matthew,Cox,719-797-4781,"$21,128.50 "
8704,Isabella,Perry,769-253-6874,"$14,768.51 "
4048,Gabriel,Walker,473-947-1889,"$20,009.69 "
1105,Lucas,Reyes,372-365-2384,"$16,253.64 "
4502,Emma,Mitchell,333-212-6859,"$16,124.96 "
9163,Benjamin,Brown,755-578-9716,"$11,552.65 "
3489,Gabriel,Simmons,227-715-8259,"$17,609.99 "
3852,Abigail,Lewis,965-887-5782,"$39,959.14 "
5014,Matthew,Morales,483-151-3839,"$11,539.39 "
1676,Michael,Perez,626-279-7659,"$21,265.97 "
9923,Amelia,Brown,992-335-1672,"$17,211.12 "
9191,David,Bailey,567-829-7393,"$5,568.15 "
7845,Henry,Brown,486-718-2013,"$13,265.54 "
9899,Noah,Clark,701-446-2689,"$16,951.77 "
4290,Avery,Johnson,730-849-4944,nan
7977,Mia,Garcia,209-496-1668,"$2,603.91 "
8174,Lucas,Martinez,871-135-6328,"$8,389.73 "
7732,Isabella,Alexander,?,"$4,847.96 "
4984,Joseph,Perry,102-200-5636,"$6,194.49 "
1441,Abigail,Taylor,632-842-9409,"$7,897.52 "
3028,Daniel,Powell,849-595-8471,"$8,133.11 "
1308,Benjamin,Cox,906-558-9673,"$19,477.17 "
7258,Olivia,Garcia,312-791-7861,"$2,848.70 "
9511,Chloe,Young,837-286-3477,"$31,438.55 "
1251,James,Garcia,333-691-7567,"$29,009.83 "
2317,Ava,Scott,130-834-4557,"$3,237.29 "
8963,Gabriel,Morales,417-798-2749,"$2,771.39 "
5699,Henry,Sanders,828-361-1158,"$9,939.84 "
7900,Chloe,Mitchell,294-398-9506,"$21,934.38 "
3058,Logan,Foster,628-645-9875,"$2,213.03 "
1996,Alexander,Wallace,156-836-2253,"$13,718.18 "
6079,James,Hall,316-354-4758,"$5,612.49 "
9335,Michael,Lewis,373-659-5107,"$10,449.39 "
6146,Elizabeth,Wallace,598-194-1684,"$12,463.81 "
9053,Sofia,Morales,891-961-6333,"$1,622.63 "
6658,Isabella,Wallace,444-297-5813,"$2,180.05 "
8443,Mason,Young,374-147-2557,"$22,133.48 "
9175,Sofia,Hernandez,928-919-3757,"$3,285.88 "
9422,Harper,Morales,920-941-5641,"$5,070.81 "
2465,Michael,Thomas,122-792-9024,"$9,252.51 "
3991,Michael,Cox,570-161-7546,"$4,975.11 "
9282,Emma,Walker,558-173-8475,"$4,474.80 "
6342,Michael,Hernandez,267-240-8135,"$8,215.81 "
8240,Chloe,Mitchell,995-742-7838,"$1,416.88 "
3074,Elijah,Parker,891-495-2824,"$12,450.90 "
3539,Chloe,Watson,165-476-5554,"$19,226.53 "
4193,William,Smith,280-999-6544,"$2,947.30 "
4752,Chloe,Griffin,280-371-5476,"$10,916.26 "
5960,Joseph,Wallace,523-191-2988,"$7,486.36 "
3052,William,Davis,228-397-5363,"$4,123.98 "
1545,Olivia,Sanders,567-200-3705,"$2,404.69 "
8619,Noah,Taylor,852-329-9404,"$1,329.80 "
2953,Sofia,Taylor,846-639-8191,"$1,104.88 "
4977,David,Brown,314-579-4012,"$5,606.97 "
8185,Benjamin,Hall,663-654-1649,$739.08 
5811,Alexander,Martinez,589-652-5229,"$7,270.03 "
7907,Olivia,Hernandez,505-267-7135,"$7,364.98 "
5899,Grace,Miller,467-950-9021,"$11,705.98 "
5034,Gabriel,Walker,305-790-4010,"$2,483.31 "
1275,Avery,Alexander,653-266-8579,"$11,749.57 "
8100,Noah,Davis,150-578-3431,$595.37 
3974,Gabriel,Moore,588-967-4603,"$6,417.54 "
9921,Elizabeth,Thomas,485-863-3890,"$2,174.00 "
7673,Michael,Bailey,134-370-5941,"$1,043.88 "
8712,Abigail,Watson,882-910-3390,"$5,458.47 "
5298,Mia,Parker,727-766-8238,"$13,610.40 "
1671,Benjamin,Bailey,259-653-4040,"$9,333.18 "
5907,Lucas,Jones,220-958-5476,"$4,285.25 "
3180,Oliver,Thomas,?,"$23,951.01 "
4330,Grace,Morales,211-757-5145,$864.56 
9862,Charlotte,Walker,220-962-9874,"$3,544.30 "
8033,Harper,Diaz,766-545-3536,"$17,785.74 "
6156,Joseph,Scott,885-873-5214,"$27,500.22 "
8636,Andrew,Simmons,282-590-7579,"$1,697.95 "
9848,Andrew,Griffin,371-901-3402,"$25,856.21 "
1648,Daniel,Parker,721-853-5670,"$6,844.16 "
7201,Emma,Perez,189-358-7705,"$16,054.95 "
5206,Grace,Garcia,700-406-4506,"$2,250.07 "
2286,Daniel,Russell,496-492-5677,"$1,122.19 "
9857,Andrew,Wilson,884-553-7838,"$17,770.29 "
9336,Evelyn,Simmons,717-309-2652,"$3,321.26 "
7803,Lucas,Powell,622-155-9843,"$1,175.99 "
1316,Harper,Foster,221-329-1244,"$6,373.05 "
1225,Samuel,Taylor,nan,$697.57 
4082,Sophia,Perez,176-327-9853,"$2,404.14 "
7458,Elijah,Garcia,312-451-4653,$24.19 
6969,Olivia,Russell,587-317-5320,$241.64 
2928,James,Mitchell,161-226-2709,"$2,551.79 "
5548,Andrew,Foster,339-267-9965,"$2,324.29 "
6234,Gabriel,Smith,672-711-4422,"$7,840.95 "
5925,Samuel,Hall,997-543-1584,"$12,109.31 "
3063,David,Simmons,932-172-8135,"$3,502.72 "
7289,Henry,Thomas,770-560-6636,$67.85 
9053,Alexander,Johnson,235-736-2163,$648.33 
9366,Noah,Johnson,321-770-4147,"$8,703.19 "
7684,Benjamin,Perez,720-734-7474,"$3,152.30 "
8445,Harper,Reyes,632-985-8680,"$7,055.36 "
2109,Isabella,Harris,435-377-5608,"$5,933.05 "
8092,Amelia,Alexander,?,"$9,307.65 "
7733,Daniel,Foster,389-432-4794,"$18,612.28 "
7654,Victoria,Bailey,335-161-7794,"$5,914.73 "
1666,Chloe,Miller,345-752-2564,"$3,639.35 "
4855,David,Perry,344-952-1627,"$2,628.64 "
6531,Elizabeth,Griffin,437-967-5675,"$5,167.91 "
3091,Evelyn,Perez,?,$342.60 
3593,Evelyn,Sanders,455-618-3127,"$8,540.84 "
6556,Victoria,Simmons,932-656-5509,"$7,854.03 "
8396,Victoria,Wilson,297-797-9589,"$23,217.02 "
6403,James,Harris,202-854-9218,"$2,687.55 "
4252,Isabella,Clark,473-462-4242,"$4,771.56 "
8738,Madison,Bailey,100-151-2615,"$11,250.21 "
5478,Matthew,Jones,301-802-8387,"$4,959.19 "
7785,Liam,Harris,778-262-5262,"$12,633.86 "
6009,Logan,Walker,185-462-3794,"$8,713.81 "
8592,Elijah,Powell,630-323-7967,"$1,780.56 "
8840,Sophia,Hernandez,117-872-6156,"$4,927.22 "
3572,Mia,Sanders,144-507-7309,"$43,686.46 "
1609,Madison,Clark,?,"$16,300.52 "
7005,Sophia,Moore,483-858-9604,"$5,327.91 "
3896,Daniel,Brown,256-204-1446,"$1,697.64 "
7974,Victoria,Perry,498-198-5595,"$11,287.84 "
8344,Samuel,Taylor,519-851-1708,$961.54 
5143,Harper,Diaz,287-109-4989,"$12,952.35 "
3564,Victoria,Bailey,365-264-4404,"$4,778.63 "
1142,Sophia,Russell,813-431-9778,"$8,511.05 "
1069,Sophia,Jones,339-886-2967,"$12,904.93 "
7099,David,Harris,809-428-6034,"$12,799.04 "
6743,Henry,Reyes,999-363-7716,"$11,043.94 "
3513,Olivia,Sanders,?,"$10,206.00 "
4307,Emma,Cox,748-415-4613,"$9,839.57 "
9062,Henry,Brown,412-368-2550,"$14,686.60 "